Longitude,Latitude,pres,wc2.1_5m_bio_1,wc2.1_5m_bio_10,wc2.1_5m_bio_11,wc2.1_5m_bio_12,wc2.1_5m_bio_13,wc2.1_5m_bio_14,wc2.1_5m_bio_15,wc2.1_5m_bio_16,wc2.1_5m_bio_17,wc2.1_5m_bio_18,wc2.1_5m_bio_19,wc2.1_5m_bio_2,wc2.1_5m_bio_3,wc2.1_5m_bio_4,wc2.1_5m_bio_5,wc2.1_5m_bio_6,wc2.1_5m_bio_7,wc2.1_5m_bio_8,wc2.1_5m_bio_9
-72.375,-43.375,0,7.87933349609369,12.4033327102661,3.1181666851043,1934.99999999987,255.99999999999,88.9999999999901,40.7484741210967,760.999999999971,287.999999999972,301.999999999967,720.999999999976,7.9741663932801,43.7300071716311,375.240753173831,17.8969993591308,-0.337999999523319,18.234998703003,3.73183321952809,12.1858329772949
-70.7917,-33.7917,0,16.8289460866719,22.4209041192049,11.1677189907866,496.027596959967,132.006799999993,1,114.596693876331,345.016799679977,5.99999984000111,7.00119967999876,318.014398879984,12.5884910287648,50.3045956621836,458.900077788178,30.6286621909389,5.60413253533282,25.0245296550342,11.7047350886667,21.8962726442027
-62.2917,-32.7083,0,16.8524479171445,23.1939927757324,10.2596588386712,919.992000160013,132.998400000005,22.9992001600008,53.3884550140393,363.996000000009,72.9984003200001,363.99560000001,72.9984003200001,13.4423043869945,48.7746792912434,520.759638689673,30.7929800722065,3.23297363462058,27.5600066760046,23.1936560436982,10.2596588386712
-71.7917,-51.7917,0,6.10887598412173,10.7215781282575,1.03167509484087,345.008800799978,37.0016001599958,21.0011999999975,15.1773022158311,103.003600319991,70.0020001599954,86.0012003199962,86.0019999999954,9.77541889210884,48.6561429205723,394.729504188143,16.6868370635602,-3.40398324992684,20.0908195990893,5.98629596095392,6.69595415696026
-69.2083,-9.4583,0,24.5341978556302,25.2233687446326,23.302525891886,2030.01319952001,296.002399840001,34.0008000000019,56.4889053952966,806.005199840001,138.002800160005,680.003599839999,138.002800160005,11.5952086926924,76.7282841834144,82.8227679622747,31.2410484115211,16.1290092999103,15.1120391116108,25.1195371922578,23.302525891886
-68.2083,1.125,0,26.0089144218445,26.4529940490722,25.3333377693176,3636.01000000006,418.000000000001,242.0004,21.4487158767696,1200.00040000001,755.003600000015,769.003600000012,1047.00440000003,10.2648554504396,89.3838124023438,47.1447351974474,31.8930128494263,20.4089919967651,11.4840208526613,25.7401624443054,26.2971346916197
-56.375,-19.4583,0,25.2956117416382,27.5080194869995,22.0093653236389,1281.00280000001,216.000800000002,30.0004000000012,58.3892495132447,571.001600000007,103.9996,542.002000000005,103.9996,11.3650340709686,63.4773804031372,239.753278009032,33.0540664535522,15.1499964187622,17.9040700347901,27.4650124191284,22.0093653236389
-55.7083,-12.125,0,24.7181596397401,25.3326935974122,23.7488582359315,1957.98959999998,326.998399999995,2,80.1461698211671,943.997599999993,25.9991999999988,496.996399999994,25.9991999999988,13.9087067672729,71.1227629913331,71.1537096862795,33.6659831665039,14.1100694099428,19.5559137565611,24.8983777023316,23.7488582359315
-54.9583,-7.625,0,25.9617911636353,26.5686968582153,25.3798802879334,2185.00400000001,346.9996,10,69.1727924743654,989.00400000001,61.0004000000011,304.999599999999,989.00400000001,10.4118197429657,68.6028755004887,47.4700521499618,34.2689986068725,19.0920545608521,15.1769440460204,25.3798802879334,26.299531111908
-65.375,-40.625,0,14.5989999771121,21.639499664307,7.57866668701205,258.000000000008,33.0000000000014,13.0000000000014,25.248483657835,81.0000000000014,47.0000000000048,66.0000000000017,53.0000000000027,13.5549993515015,46.9551048278809,573.734375,30.0699996948245,1.20200002193486,28.8680000305175,17.9323329925528,8.93599987030063
-40.375,-6.0417,0,24.9425217559813,26.0799087173461,23.8252281684874,596.001600000001,166.0016,5.99960000000023,107.500671090698,393.002000000001,18.9988000000009,48.9992000000015,80.9984000000007,10.0079403038025,76.8420079559327,93.5101955505366,31.7810917366026,18.7570443695067,13.0240473670959,24.5682173995971,25.3434096641539
-63.2083,-26.625,0,21.7505192085267,27.1895120079041,15.7445400268556,619.998399999995,114.999199999998,4.00040000000121,82.8360782775868,321.997999999994,19.0004000000012,321.997999999994,19.0004000000012,13.826881958008,51.1292075119023,465.326069921872,34.7450349319459,7.70201606445321,27.0430188674927,27.1895120079041,15.7445400268556
-71.625,-39.4583,0,7.78790341053237,12.9922798343683,2.775282531645,1536.06599999998,277.00759999999,39.0040000000052,62.0761092864985,719.028799999976,149.006800000004,149.009600000007,719.025199999973,12.1558254745485,53.0079957626338,414.758324865735,21.372787340548,-1.55927274280603,22.9320596069341,2.77554593153232,12.992107034304
-68.9583,-7.9583,0,24.9277687206209,25.470888223726,23.9812398362126,2267.99959967999,324.999600159998,44.9995999999985,54.3664728460339,893.999600319997,171.00119936,725.997200159993,171.00119936,11.2608964577757,79.9724487753857,63.400626443661,31.3350546804485,17.2540845090804,14.0809701713681,25.2100512173479,23.9812398362126
-72.125,-44.375,0,6.25441646575789,11.119500160216,1.08316671848145,1422.99999999972,186.999999999968,63.9999999999819,39.272323608399,551.999999999893,217.999999999956,223.999999999946,513.999999999903,8.00250053405805,41.9462203979502,406.524841308604,16.4990005493153,-2.578999996187,19.0780010223394,1.65750002860874,10.8625001907336
-54.125,-7.4583,0,25.4483609016419,25.9818160377503,24.9539834327698,2131.99999999999,331.999999999998,13,67.8809459777832,968.001599999995,70.0003999999997,321.998399999999,968.001599999995,10.7094077228546,70.6380410736086,40.9788065795891,33.6859636230469,18.5249996185303,15.1609640045166,24.9539834327698,25.6833162834167
-57.0417,-9.875,0,25.8878416969299,26.5580595909118,25.3935503082275,2190.00879999998,357.001599999992,6.00039999999946,74.0932655822755,980.001199999991,37.001199999998,298.001999999997,959.000399999996,11.4002451751706,67.7163135864262,47.1032688095091,34.6422098922726,17.8069060066225,16.8353038856501,25.4178893951415,25.9717190696716
-49.2917,-22.7917,0,20.3689025995434,23.0577617687658,17.1598622989019,1263.00960015999,198.000799999999,28.0007999999992,57.5858140431566,564.000800159999,120.002799999997,564.000800159999,142.002800319997,12.5429786886547,65.4334984554922,244.587905282343,28.933084549649,9.76403752745129,19.169047022579,23.0577617687658,17.3226902939563
-50.7917,-30.2083,0,19.5391648377857,23.7341131113343,15.2335638402668,1487.0123976,145.000399840002,91.0007999999998,12.002871978346,400.001999200003,328.00319968,374.006798879997,400.001599360003,8.19386456297178,47.4528754355226,349.126721671737,28.1071607262597,10.8397893853771,17.2673713401198,15.2343128737235,20.9179230181119
-73.5417,-2.7083,0,26.1548450059037,26.5611401024057,25.4602927415259,3335.02360159992,352.001600319997,231.002799999992,13.2511948616397,978.005600479983,728.012399679965,820.038393119923,760.012000319962,9.40460311453072,85.8081238267784,48.2460503048017,31.5079854242269,20.5479467403423,10.9600386838846,26.1958070098865,25.646628562327
-72.2083,8.625,0,28.3607203872682,28.8510088989259,27.5708497398378,1851.97159999984,233.995599999976,47.006000000028,41.8067649154578,642.983599999909,198.003600000015,530.994399999974,307.997999999989,9.39584963874786,83.1568514038073,53.9730423263543,33.9949945327759,22.6960466522219,11.298947880554,28.2353494895936,27.7913462852479
-53.0417,-26.0417,0,18.2284110222427,22.3188573744725,13.9788803878493,1945.01159855998,216.998800160001,122.001199679999,20.3988242578384,580.995200800006,415.00719919999,580.995200800006,415.009598719987,13.7973479585165,59.5387775785046,346.375638542292,29.5236626227822,6.34994192691094,23.1737202186527,22.3188573744725,13.9820815425874
-42.7083,-17.2917,0,21.5028328564857,23.2377942535584,18.7881190100102,1021.00600063999,224.000000159999,6,90.5530642431436,583.000800639997,22.0007999999995,398.002399999996,22.0007999999995,12.5105165083913,68.5660416501601,178.146897864982,29.5879273074302,11.3419923725681,18.2459339823319,22.6991228164692,18.7881190100102
-55.625,-30.125,0,19.2232913970946,24.5433330535887,13.932499885559,1570.00000000001,155.000000000001,110.000000000001,10.4548292160032,446.000000000001,355.000000000006,389.000000000001,355.000000000006,11.5075836181641,50.0482025146487,437.165466308592,31.224000930786,8.23099994659417,22.9930000305175,22.18133354187,13.932499885559
-56.0417,-3.0417,0,26.5537941325042,27.4462151879812,25.9743776065597,2035.00799951998,316.999999999999,41.0003999999996,58.0879140708179,897.000399839997,173.002799999995,223.002400319996,844.000799839997,8.62800755819625,77.3324573671951,62.3679219621989,32.5160588367821,21.3590264515167,11.1570323852655,25.9973799898919,27.2738789862206
-67.7083,-54.875,0,3.30642430400902,6.9458974327093,-0.625566258179651,628.992399999968,68.9991999999966,30.9995999999981,21.1119350517282,182.997599999991,107.998399999993,161.997199999991,151.997599999989,6.17215479621886,43.136404167175,306.732818066409,10.8899525882727,-3.41850638732863,14.3084587371827,6.34870715531916,1.6436486529356
-68.375,-43.2917,0,10.792677079773,17.5276096336365,4.02690129165653,177.006799999999,23.0011999999988,8,31.9338785354591,65.0031999999982,25.0008000000022,32.0004000000011,57.0023999999975,12.7005427547456,46.5032179138186,550.630305932617,25.7704792579651,-1.54062440857894,27.3111040237428,4.44739429340367,16.4369452156067
-62.5417,6.5417,0,25.1421840475966,25.7742365302156,24.5400596329658,1901.02318847998,309.007995999997,37.0019993599988,55.3471143200107,811.023188160002,153.003598559997,421.982806239991,186.006397280012,9.79202670912755,85.0447722644569,53.4150509543909,31.0120519541992,19.4980856128481,11.5139663413512,24.8163920986674,24.876892986566
-50.7917,-15.7917,0,25.0672896455063,26.2703374728213,23.21581406633,1630.99760112,285.99960016,8,81.2057653007335,800.00040016,31.0000001600001,447.998800320002,48.9996003200005,11.7426502383103,66.3010845330981,125.992505613335,32.7560117238702,15.0449136842314,17.71109804002,25.5906847508892,23.4264787245462
-63.875,-4.375,0,26.5360412597656,26.8190002441406,26.1821670532226,2234.99999999999,270.999999999996,84.9999999999985,38.431118011474,771.999999999986,284.000000000006,587.999999999993,416.00000000001,9.12274932861326,85.3470840454103,26.9680709838863,32.0439987182617,21.3549995422363,10.6889991760253,26.5283336639404,26.400333404541
-66.2917,-12.625,0,26.6143459777833,27.5257977294923,25.2329661354066,1623.9996,265,25.9999999999996,62.5975772354128,729.999999999999,105.000799999997,392.999200000002,149.000399999999,10.9385835403442,68.8437026062014,95.8981933044414,33.7149685516358,17.8259574134828,15.889011138153,27.0614798828125,25.3336252479554
-80.5417,-5.7917,0,22.9454134677438,26.2822341254753,20.0656999317932,40.9940006400276,25.9968003200158,0,167.064841899817,35.9948006400232,0,35.9948006400232,0,11.8705750362162,63.9627724144628,261.018203440682,32.5277327136211,13.9691838523465,18.5585488612746,26.2822341254753,21.5965417592273
-70.125,-13.625,0,16.21929168702,17.2779998779376,14.3920001983733,1979.00000000307,291.000000000441,75.0000000001624,47.1920585632259,813.000000001209,255.000000000495,573.000000000884,259.000000000487,12.4945831298801,72.8122558593789,126.009338378861,23.7700004577707,6.61000013352604,17.1599998474075,17.1221656799395,14.4488334655851
-45.125,-4.125,0,27.257999420166,28.3648338317871,26.5004997253418,1654.00000000001,365.999999999999,14.0000000000017,93.0603713989249,951.000000000001,53.000000000004,103.000000000003,951.000000000001,10.7483329772949,77.1374588012696,77.0586547851561,34.4379997253418,20.5039997100831,13.9340000152588,26.5004997253418,27.4874992370606
-60.7917,-12.2917,0,24.5667534662242,25.2174281681746,23.3937414817241,1713.98119888004,293.998000000004,7.00039983999961,74.1736217939855,848.993200160013,50.0003996799989,411.998399680002,82.9991998400015,12.8200144074134,68.8026427299269,76.6253814970193,33.2550918761857,14.6220649215045,18.6330269542998,24.8549201964766,23.7237444063216
-58.7083,-22.5417,0,24.3747172164133,28.1934831776947,20.010961945882,904.016399040027,120.001999680003,21.0015996800011,45.7280416522238,332.005199520011,89.0027996800039,312.00479968001,90.002399840003,12.9093428428266,58.294598298584,339.212944401634,34.5979763591259,12.4529692820788,22.145008029196,27.8159699106738,21.3067787267847
-72.5417,8.9583,0,28.3847146812515,28.8545645460209,27.5542786903441,2526.97153231987,357.990392639987,80.9987991999973,46.7863820413644,931.983572319943,260.999596479985,908.887203200304,304.008401119993,9.61471560277763,82.7920290943201,56.1724783453201,34.0229923945985,22.4098990389292,11.6130933556693,28.5639020993839,27.7849588308489
-47.9583,-13.7917,0,24.1121222572192,25.0832637858237,22.7168629850709,1540.98640064002,266.998000000003,3,85.8758129972778,772.994400160009,12,440.996800160005,27.99920016,11.1492579712178,68.4033639508083,99.7854060489302,31.4813181915765,15.182032576287,16.2992865689637,24.4209561859857,22.7998445698087
-56.0417,-33.0417,0,17.2591962274175,23.2107071807146,11.334352748979,1207.00759983999,118.001199839998,91,7.76788279820962,326.001600639997,287.000800159999,299.005599839991,295.00039984,12.2751598789719,47.5283323554683,486.447805397791,31.091069591089,5.264032335096,25.8270372556118,17.6451820431685,16.8506965069665
-45.2083,-1.625,0,26.4467502700806,27.0000089332581,26.1591086845398,1882.95,363.991200000001,8.99959999999952,85.9502525177004,999.982800000003,38.9987999999985,68.9971999999985,991.838799999966,7.87676231288907,84.3895091888426,37.2445097625735,31.3116577194214,21.9778398712159,9.33381784820556,26.2106895080567,26.8680804405213
-44.2917,-3.0417,0,26.9514231371356,27.7032922166985,26.4637187059878,1892.96200032002,362.993200160003,21.0015999999987,82.8258043066712,992.976800640011,74.0036001599971,136.977600480022,992.976800640011,9.68558210560662,80.3635185480057,54.2572243993302,33.3692610610179,21.3170458264365,12.0522152345815,26.4637187059878,27.6932952542541
-64.625,-27.0417,0,20.6189622695924,26.3826862747194,13.9936595821381,640.00719999998,125.001999999995,2.00039999999959,90.6766088867194,359.002399999989,14.0011999999988,347.003199999991,14.0012000000001,13.5592639778137,48.7707077377318,502.736019689945,33.45002636261,5.64796016349812,27.8020671524047,25.3143510955813,13.9936595821405
-53.2083,-19.4583,0,22.8777872684436,24.4681618144815,20.2108255894986,1481.9992016,261.001600160002,27.99999984,63.3543673241974,685.001600640002,93.9987999999984,646.002000480002,135.998400159998,12.1597897627277,68.5172242932434,183.463148855655,30.0780226273951,12.3309671128894,17.7470564670359,24.3978284678916,20.435323843963
-51.7917,-10.4583,0,26.5095591381208,27.1234575876856,25.7500125590329,1893.01120079999,316.001599999999,4.00040000000038,78.4332501350696,904.005199839995,24.0004000000004,498.002800639997,52.0007999999998,12.7473884565681,71.3548400632151,54.6898332279954,35.3917413421711,17.5269548239554,17.8647865182156,26.5689548074439,25.9073545715696
-47.0417,-4.0417,0,25.6745327744388,26.285824111062,25.1709888771637,1596.00199872,322.999199840001,20.0003998399997,80.9106915153995,846.997999840002,76.0015991999988,167.003599359997,811.999199840001,10.3542941298231,81.5550903807838,45.7775192788796,31.9590380646173,19.262965296901,12.6960727677163,25.2266575528763,25.7416682783261
-43.625,-22.0417,0,20.0091057601926,22.674593305969,17.1720189048765,1257.99040000001,228.997200000003,19.0007999999992,75.0228582763678,620.993600000007,61.0019999999979,541.994000000006,61.0019999999979,10.5835311855315,61.0873752761843,223.55978427734,28.1183304306027,10.7930938213347,17.3252375625608,22.5247626266477,17.1720189048765
-79.7083,-2.7917,0,25.0351996810459,26.3487724368723,23.7960539345986,821.063986720401,193.004398720077,9.0027998400051,104.769182356609,524.016394560202,37.0079990400131,507.019994240232,39.0119987200143,9.8667532311964,75.3897848574618,107.481665314953,31.6992203246275,18.6115472465113,13.0876730781161,26.1006023047622,23.9103921647138
-62.5417,-16.2083,0,23.6743029766238,25.3213272043902,21.1868858303877,1169.00240047999,188.000799999998,19.0003999999988,59.75645102099,525.001599999994,98.0008001599977,385.000000159999,121.000400479997,10.6469845804403,64.1082045109445,175.300740623733,31.046782516757,14.4389477434741,16.6078357258131,24.9818170456054,21.3097201481304
-49.125,-3.5417,0,26.5304492500306,27.0846585388184,25.8379861175538,2275.98960000001,411.9988,37.9996000000013,76.3885741912838,1162.9956,127.998800000003,218.000000000002,1118.9964,9.8327803199769,85.9128689025878,48.6449518218999,32.5440315185548,21.0989705307007,11.4450609878541,25.9681540176392,26.8833328063965
-69.7083,-55.125,0,1.08912998709813,3.88316646318583,-1.88033342542529,1070.99319999997,117.997999999991,65,19.2384275680522,334.995999999983,209.998799999995,331.995999999983,235,5.26256841201812,45.9730231094362,233.689427233898,7.12388339920222,-4.32319633998754,11.447079738999,3.79403955373907,-0.429445268057416
-70.875,-54.9583,0,4.11584711074883,6.96147537231504,1.1819672584539,1377.99999999993,136.999999999991,95.9999999999932,12.5906190872187,399.999999999978,290.999999999988,383.999999999973,317.99999999999,5.56885242462146,47.0694198608392,233.855621337893,10.5163936614994,-1.31475412845559,11.8311481475829,5.8877048492437,2.64590167999324
-44.875,-16.2083,0,22.9524034172058,24.4007291900635,20.5634316444398,1087.00120000001,227.000400000001,4.00040000000052,90.2694729736326,609.001600000003,16.0004000000007,318.9992,28.0004000000007,14.3942811725616,68.7540217010498,169.17959213867,32.3520543899536,11.4161419662477,20.9359124237059,23.9338852752686,20.5842700134278
-53.125,-6.9583,0,25.0488356414795,25.4581269226074,24.7014550056458,2020.0004,305.0004,19.0004000000004,64.7446262023924,905.000399999998,87.0012000000018,312.9988,905.000399999998,11.4702386428834,73.3251456207276,31.4214969429014,33.2659460403442,17.6229647918701,15.6429812484742,24.7014550056458,25.050957888031
-65.0417,-10.375,0,26.4863707466124,27.1843759346006,25.6543669151305,1764.00159999999,282.000799999997,20.0007999999976,62.3506862152105,764.999999999998,81.0011999999965,412.000799999995,153.000799999997,11.2806906181333,74.671754238892,61.602687960814,33.7450573318478,18.638018888092,15.1070384437557,26.5632016380309,25.7783692634581
-43.4583,-14.7917,0,24.2792378319046,25.4573845460828,22.343413288233,774.997202879998,175.000000159999,0.999600160000392,95.7878660173351,443.999201119998,4.99960016000039,220.998401119999,4.99960016000039,12.0237304553042,69.7237178718079,134.517282367004,32.2278334888791,14.983011790009,17.2448216992514,25.0127446612521,22.343413288233
-38.9583,-13.2083,0,24.5277891176788,25.9477419277877,22.8920272511251,1918.95121279998,242.003200639996,105.99080144,31.0066537958254,679.003602399988,347.970405279998,388.968805759997,576.000400799997,6.13766579233316,63.6674679586304,126.450085456159,29.3529146576113,19.7127227500362,9.64019190757509,24.3333984556909,25.7826078342745
-71.4583,-36.4583,0,9.81793871097944,15.4760935068527,4.57401623814566,1231.96199935982,250.992400159964,17.9991999999962,85.1773325226366,691.977999679891,63.9971999999883,63.9975998399887,647.981600799921,12.4810201622474,51.1454399699407,439.674544198614,24.126546731538,-0.2764492622432,24.4029950703144,5.29536560910128,15.4758579344627
-45.2083,-23.0417,0,17.5514690444764,20.4803378047477,14.2239451394205,1422.99721056,245.995601760002,23.00000048,69.4110028582135,687.994804640002,97.9996014399984,647.00000368,97.9996014399984,11.4074565446316,58.5758780253362,254.97539496664,26.1823650985518,6.70769401765166,19.4746701279885,20.4366585650508,14.2239451394205
-65.2917,1.875,0,26.5107949722308,26.8496805671711,25.9670767593401,2531.06759999981,352.004799999987,125.006399999981,31.7046441413894,912.020399999944,415.013599999958,453.011599999965,775.02199999994,11.1061182060243,90.9898663787828,37.9125215698308,32.804313105013,20.5984269302385,12.2058861747745,26.0202358619707,26.7523479927082
-41.125,-8.625,0,25.1153755187987,26.4121665954589,23.2989997863769,564.999999999998,137,1,94.1611862182619,313.999999999999,9.99999999999962,148,10.9999999999996,13.5802497863769,77.8594818115234,124.557403564453,33.7089996337889,16.2670001983642,17.4419994354247,25.5009994506835,23.8501663208007
-68.4583,-10.625,0,25.3278830039977,26.0950074470519,24.053175276184,1753.99039999995,277.997199999986,25.0008000000035,62.2086009597755,761.993199999968,95.00240000001,554.996799999984,95.00240000001,10.4930563335417,70.5274193450924,89.3421539154048,31.967002254486,17.0890207015992,14.8779815528868,25.8260053466796,24.053175276184
-53.2917,3.375,0,25.3639386802673,25.990857282257,24.7268570098876,2623.98800000003,391.996800000005,65.9984000000038,48.0042527145381,1016.99760000001,245.998400000005,245.998400000005,821.996000000004,9.30767934532161,78.70523817749,50.0503656661988,31.9710243644714,20.1450272575378,11.8259971069336,25.3163553703307,25.990857282257
-69.2917,7.2917,0,27.0961292906621,28.2978478862691,26.0994102150957,1846.97360287997,319.004800639968,8.99880016000456,76.5879033614283,917.991201279972,62.9896019200224,191.988002080021,917.991201279972,9.13306974003326,66.3398095564233,85.8303773688753,34.9670850330558,21.199983179649,13.7671018534068,26.0994102150957,27.9123412002889
-69.7083,-42.2917,0,8.71384415440335,15.5113504081499,1.96684087308109,246.996399680004,40.9980003199978,9.99960000000041,48.8909997518951,109.997200159997,30.9992000000008,34.9992000000008,95.9956009599896,13.6294621869076,48.8703797434025,549.699500985181,24.2851853446537,-3.60381738056975,27.8890027250329,2.49550314126546,14.3813480948129
-67.0417,-33.2917,0,17.7769680999234,24.9741686846499,10.0782584523456,335.992001440025,58.9980001600054,5.00000016,66.3930351091045,160.995200320014,24.0008004799981,160.995200320014,24.0008004799981,13.8905955058974,45.3606986334568,604.302033338982,32.987303905152,2.36477121160662,30.6225329321547,24.9741686846499,10.0782584523456
-72.0417,-13.375,0,9.98440056762534,11.2212233116132,8.1820380409224,723.994800000014,146.999999999997,5,87.4500869781461,396.998000000002,21.9992000000038,220.001199999993,21.9992000000038,15.0160922908773,72.1850735687252,124.214304525756,19.1035134407019,-1.69869880094647,20.8022116455066,10.6370778514844,8.1820380409224
-73.7083,-14.5417,0,4.68740588952046,5.8814823965419,2.65807647581333,891.988002079996,207.998400319997,6.99999984,99.2957695890058,574.99720048,26.9988001599989,452.996400640004,26.9988001599989,15.9516730109799,73.3983251619057,136.348024993924,14.4032921053011,-7.3297294009702,21.7330210294342,5.7814811477143,2.65807647581333
-50.9583,2.375,0,26.6532551574707,27.7073284118652,25.7688438934326,2564.00080000001,387.994799999993,35.9995999999991,61.2658075119021,1094.99399999999,138.003200000003,138.003200000003,931.017600000031,8.00007145977009,72.8148793182374,77.1109359436025,33.1499235260009,22.1630597068787,10.9868638191221,26.1376744354248,27.7073284118652
-53.125,-11.0417,0,25.4940210929872,26.0228200439454,24.6486311820985,2048.988,351.998399999998,2,79.0585234100339,998.995599999998,23.9992000000008,528.996400000002,51.9992000000008,13.0276252220153,69.5992166931154,59.1941456039427,34.6909972778321,15.972933172989,18.7180641052245,25.5584868904115,24.7654641815187
-77.375,7.125,0,26.9622497558596,27.4330005645754,26.5394992828371,3553.99999999991,449.000000000012,28.0000000000207,57.594310760493,1306.99999999998,123.000000000052,254.000000000027,1112.00000000012,8.32083320617677,85.9590301513684,35.32350540161,32.0239982604982,22.3439998626711,9.67999839782703,26.7035007476809,27.2103328704836
-65.0417,-10.125,0,26.2888609016418,26.9586983543395,25.4805260414123,1748.9992,281.000799999997,20,62.2478716674801,753.000399999997,83.9996000000016,411,151.999600000001,11.0651679733276,74.9215698364258,59.5535831542961,33.3540308914184,18.5850297920226,14.7690010993957,26.3725256660461,25.5815280067443
-66.875,-15.375,0,25.3273334503179,26.682832717896,23.1171665191654,1946.00000000003,291.000000000006,55.9999999999979,57.7157058715829,859.000000000015,176.999999999998,604.000000000004,176.999999999998,10.2001667022704,66.6068115234365,156.525344848639,32.215999603272,16.9020004272465,15.3139991760255,26.5421676635748,23.1171665191654
-58.875,-10.125,0,25.5939579010008,26.114833831787,25.0226669311522,1945.00000000001,324.999999999999,5,76.9336776733394,940.999999999996,42.0000000000004,229.000000000003,80.9999999999994,11.9682502746581,68.7790908813475,46.117881774902,34.0400009155272,16.6389999389648,17.4010009765624,25.4873332977293,25.2159996032714
-60.7917,3.4583,0,27.5048166069678,28.0896520343964,26.4618077543137,1715.01320063998,344.990803360013,39.0019996799994,75.9676574831137,913.990805440004,140.004799040001,266.006397119991,860.986408160009,9.32187355566796,83.3793378540017,71.6718420090337,33.3670293895978,22.1869526763056,11.1800767132921,26.5373077088309,27.8884374173344
-61.2083,1.7917,0,27.3749755793538,27.958899613979,26.5547185705656,1807.004396,326.005599200011,58.9988003199981,66.5905743501702,900.00359888,179.998000159996,267.001998720003,803.009596640012,9.07281989473717,83.023654479454,59.2766355089263,33.1190614691187,22.1910683677522,10.9279931013665,26.5615490684507,27.5527319618974
-59.5417,-11.2917,0,24.385789454924,24.9545006241043,23.4454994842361,1898.00439967999,334.000799839999,5.99960016000039,77.9479795951613,925.001999679996,42.9992003200014,422.002799679995,75.0000004799994,12.4009104673796,69.5430462234912,63.7767414974911,32.6508325948691,14.8188402623121,17.8319923329383,24.5183288616938,23.6535057341562
-44.4583,-19.875,0,20.6082201301577,22.5370232093813,17.91483312912,1487.99079999998,324.996399999993,13.9995999999992,88.2397338897705,840.994799999986,44.9991999999981,622.998399999994,44.9991999999981,12.715444841385,69.1580629760741,195.690569628908,28.4752199813845,10.0891577484132,18.3860631866456,22.1130195564272,17.91483312912
-76.4583,-8.2917,0,25.2165857179188,25.4008402416017,24.8425208265419,2847.08202176001,322.006803839988,130.003200640002,33.0539039919786,953.025209119985,414.018001120017,953.007206879893,414.018802400016,11.324421690697,91.6352068481556,24.8656430434213,31.1489386293949,18.7907812369561,12.3581573924388,25.4008222455713,24.8425567611445
-53.9583,-15.5417,0,22.0592559532467,23.4535243868466,19.3321476513222,1755.9940016,314.998800320001,3.9996001599993,81.0359039798529,861.997600800002,22.9988003199979,723.99840016,22.9988003199979,14.0066409345087,66.7332491655455,185.692297520847,31.0870082729919,10.0980085090486,20.9889988110317,23.2271985666714,19.3321476513222
-60.2083,-7.875,0,26.1756408592223,26.6058045875549,25.8788095039367,2221.98639999997,333.997599999993,18,62.6237432769772,954.993599999982,96.9996000000001,333.997199999993,174.9992,10.6070174976349,71.5191101287842,33.9634026458735,33.6089753463744,18.777949078369,14.8310262680054,25.9396412811279,26.0498025245666
-62.5417,-1.2917,0,26.1809342216931,26.5205171718024,25.791516546395,2515.99200272001,318.996000640007,144.000000160001,29.037854896265,882.994401280009,454.996400960007,470.003999999995,785.989601440014,8.8206413220061,88.1625503136035,30.2555106867691,31.2530030505872,21.2480275742654,10.0049754763218,25.9276971903454,26.1735169841296
-52.2917,-32.125,0,18.625726260376,23.4978513183594,13.6996713104248,1264.008,128.0004,70.0007999999992,17.0288562957766,361.0012,248.002799999997,330.003599999997,351.0016,7.75279853000636,41.5253529953001,403.049084399414,28.1540253288269,9.48398980598453,18.6700345695496,14.1836820495611,22.2037413986218
-50.0417,1.2083,0,27.0171026764133,28.1119641635505,26.1063060570151,2425.99719808,388.996400320004,16.0011998399987,71.9487797755696,1109.99399984001,70.0051990399942,70.0051990399942,1036.99679936,7.41026864479757,74.805897244188,80.221778309179,32.8669582194367,22.9609632460575,9.90599497337922,26.1583134339362,28.1119641635505
-66.0417,5.9583,0,22.3702442251843,22.9676524208675,21.8676756257776,2276.94721936012,387.987206080046,28.9976004800062,68.8829719289466,1066.97641136006,112.99200192002,505.887201920377,1066.97641136006,10.7559662735335,77.4873845694657,48.3166398346793,29.5634341152239,15.6825067517896,13.8809273634343,21.8676756257776,22.5496532918651
-62.9583,1.5417,0,26.7154660364389,27.1107531614423,26.0271007778812,2120.01560016006,324.001201760007,91.0003998400012,48.6682882132398,913.012401600045,283.001999200007,348.998400640001,804.013999040047,9.74484468712517,88.6383198520565,47.8024357955075,32.3955823991986,21.4016417142586,10.99394068494,26.0809310527219,26.9460825398126
-63.375,-27.875,0,20.7819175720215,26.4874992370605,14.4175004959107,597.000000000004,104.999999999999,6,77.8721847534176,301.000000000001,21,294,21,13.6323328018189,49.3478126525883,491.518005371089,33.7999992370606,6.17499971389781,27.6249999999999,25.558666229248,14.4175004959107
-75.7917,-1.2083,0,25.3828479891344,25.9779252596169,24.538939708762,3088.00400047991,342.000399999991,175.000400159991,21.8192045714206,980.999599999986,548.998800479976,590.000800479974,882.002399679977,9.58880852754839,84.6472541768904,59.2515524034609,31.0859156651452,19.7579534349403,11.3279622302049,25.0304332559431,25.9534201953948
